classNumber,studentID
2781,120393fd3ccca724
2781,ea4fa78d7fd0d377
2781,bf95403eec5e2be7
1672,1c00807d46daee79
1672,9c7d2f672bb140cb
1672,35611da39ae8eeb1
1620,9279f51b43e8f684
1620,322d6cb7a03ba380
1621,cf885963fc86e1bf
1621,b37fa6fa53d0220c
5312,1f049ea76e595729
5312,f177e90e46f0441b
5312,69fdcdafcd461dbb
5312,ea6974a0c3b474e1
5312,1424f91742952bdd
3465,c0a50fa07ba2e84e
3512,c0a50fa07ba2e84e
3512,cf834229a1574394
3510,44c698b2fd779a5c
3511,1e2a713addbedb87
1971,c0a50fa07ba2e84e
1971,45113574e7282f40
3465,d435678b497ec126
3465,1e2a713addbedb87
3465,b37fa6fa53d0220c
3471,9e32681a3051e8d0
3471,3fa7f5946e4620ff
3471,28253f1d4f1629a5
3471,3c85f16b191f7e1d
3514,8096ed6f81458725
3514,3c85f16b191f7e1d
3513,8f074078a451bdd4
3513,b09592cae142f566
5017,1268833ab0051ed4
5037,8820a83e617cded8
5037,74ae8a3e74b7fe56
5037,aff2bc00e46c6207
1981,aff2bc00e46c6207
1981,2f3bc4bf5ce24531
3461,9322ed1d54f39fa3
1971,8fddfb1761e82e5d
3457,da516437a2bcac8e
1859,aff2bc00e46c6207
1859,c0a50fa07ba2e84e
1859,2c187392b615d059
1859,2b37ac5638bac036
1855,52adad443bbaed15
1855,c0a50fa07ba2e84e
1855,c0d43ab33f48ddd2
1932,2c187392b615d059
1932,2b37ac5638bac036
1932,8456206fbd61299a
1932,c6883a62fe056e9
1913,3c85f16b191f7e1d
1913,8096ed6f81458725
1913,8f074078a451bdd4
